niteid wstart wend conv participant nxt_agent mean.normF0 sd.normF0 max.normF0 min.normF0 median.normF0 q1.normF0 q2.5.normF0 q5.normF0 q25.normF0 q75.normF0 q95.normF0 q97.5.normF0 q99.normF0 slope.normF0 intercept.normF0 mean.normF0.slope sd.normF0.slope max.normF0.slope min.normF0.slope median.normF0.slope q1.normF0.slope q2.5.normF0.slope q5.normF0.slope q25.normF0.slope q75.normF0.slope q95.normF0.slope q97.5.normF0.slope q99.normF0.slope slope.normF0.slope intercept.normF0.slope
EvaVertes_2005.EV.words50 34.04 34.1 EvaVertes_2005 EV EV NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
EvaVertes_2005.EV.words51 34.95 35.74 EvaVertes_2005 EV EV -2.30356025247831 2.28865921907689 1.33963820284726 -6.0082641531147 -2.75759102475477 -5.99697632948689 -5.94633083253947 -5.73706895422944 -4.35035200757097 0.169490753647795 0.995827404568134 1.10622729651557 1.23972487563583 -5.64716371380022 197.293712488205 -0.197856384557344 2.16445981423447 3.24601324001326 -3.61818448664997 -0.880648275835789 -3.60721558915137 -3.54123506082454 -3.34279641013774 -1.85964314228084 2.15165139465228 3.01769522628199 3.08771257291731 3.18706164936465 -4.60533835838756 162.576418095194
EvaVertes_2005.EV.words52 35.74 35.89 EvaVertes_2005 EV EV -3.49175801881083 1.1068846360682 -2.00430291018378 -5.33968188276274 -3.23459538480913 -5.33964001621052 -5.33957721638219 -5.32893637136368 -4.0446756141674 -2.62333769239119 -2.15341782803756 -2.08070269640161 -2.03486282467091 14.8643500866063 -535.844805436862 -0.897034086104325 1.13572270376831 0.587763304779318 -2.81671632912803 -0.625450371156959 -2.81513298628464 -2.81275797201955 -2.79826343627311 -1.4034416209514 -0.0120190129099462 0.439179930474216 0.515217209289415 0.558744866583357 15.9061754420189 -570.562099829871
EvaVertes_2005.EV.words53 35.89 36.05 EvaVertes_2005 EV EV -2.82241437577783 0.605737268449011 -1.42996283267117 -3.39792174551368 -3.02989366799437 -3.38860205664942 -3.37462252335304 -3.34844932001421 -3.21320484293153 -2.78737285650759 -1.50825924238653 -1.44416739095981 -1.43564465598663 -10.5227057530571 375.676090325231 -0.0655696607239543 0.567513798557695 1.26841209202792 -0.593238111078604 -0.288995259400891 -0.585513052860386 -0.57392546553306 -0.543765685579136 -0.407732323711051 -0.055068130457619 1.18214252908235 1.25022095712417 1.26113563806642 -9.48088039764447 340.958795932222
EvaVertes_2005.EV.words54 36.05 36.08 EvaVertes_2005 EV EV -3.49221213497427 0.127631843295525 -3.27159145700919 -3.61246200312985 -3.53945192299625 -3.61059282246612 -3.60778905147051 -3.60311609981118 -3.57192926163219 -3.44053332765149 -3.30750287122163 -3.28954716411541 -3.27877373985168 -12.4876442125468 446.863208145843 -0.637031863414601 0.118398307538442 -0.429699774166523 -0.743993142853188 -0.684271651436582 -0.742389733963792 -0.739984620629698 -0.735976098406209 -0.710104695714015 -0.591997350450323 -0.464282329507256 -0.44699105183689 -0.43661628523467 -11.4458188571339 412.145913752822
EvaVertes_2005.EV.words55 36.08 36.51 EvaVertes_2005 EV EV -2.31749639338274 1.44709734748136 0.891810543984978 -3.75129917334781 -2.69229684537258 -3.74291032157302 -3.72515658368668 -3.70451767363941 -3.56390771979663 -1.22392178856038 0.461136181779713 0.612812585204637 0.772119970390534 -7.25133626259972 260.860134138142 0.776878475082899 1.3699943694425 3.90911159789202 -0.772756565883488 0.394492423852163 -0.590585465898549 -0.548297377558351 -0.535026354846658 -0.298097396673422 1.72029202740318 3.46700904939014 3.62599417660941 3.79383283575162 -6.20951090718706 226.142839745132
EvaVertes_2005.EV.words56 36.51 36.86 EvaVertes_2005 EV EV -3.98519871148334 1.01766630507522 -1.29809579547661 -5.71941759081672 -4.42565674243852 -5.46127880118751 -5.33317395472549 -5.14040162569139 -4.75120992585189 -3.32282400852862 -1.87831254740665 -1.4309275406088 -1.35621799242758 -6.34217702653099 228.671093897595 -0.484193028277561 0.953183725382378 2.12849379091398 -2.09615689141456 -0.770503430115566 -1.83519419375519 -1.71157437769401 -1.51501475209451 -1.18641901680453 0.0902153723545123 1.54615086478922 1.99353587158707 2.07398609009404 -5.30035167111838 193.953799504587
EvaVertes_2005.EV.words57 36.86 37.39 EvaVertes_2005 EV EV -3.98879876029114 1.46419100613363 -1.3825926802187 -6.68552262134288 -3.82184324505635 -6.64931733057521 -6.55971553147731 -6.38337384008268 -5.06748832434935 -2.87210191413769 -1.72774710415417 -1.49181803806289 -1.40019843719994 -7.74577210731927 283.575361878663 -0.0280079074772232 1.33688199576176 2.36292303537985 -2.58918816361559 0.1952522967542 -2.54798636349032 -2.45952738302208 -2.29288636139086 -0.990505538365702 0.984915092273893 2.03424646145345 2.25755136826359 2.3503137877562 -6.7039467519066 248.858067485653
EvaVertes_2005.EV.words58 37.39 37.74 EvaVertes_2005 EV EV -4.60332318245845 1.46016609806601 -3.01844840436198 -8.21735837208749 -3.93916623084359 -8.20479973107342 -7.86162357166136 -7.38266317331805 -5.62617339739276 -3.52257158148931 -3.11359784864543 -3.05123005140136 -3.0189602882996 -7.6879287962942 284.186661707561 -0.185404877779795 1.40715689227253 1.27455716637689 -3.74362799479745 0.420303940457335 -3.72750801200722 -3.37898983993092 -2.90042809924913 -1.11656383056682 0.828832648828182 1.1768054313968 1.23287216489712 1.27048394066311 -6.64610344088151 249.46936731455
EvaVertes_2005.EV.words59 37.74 37.99 EvaVertes_2005 EV EV -3.17273921869005 0.489209793918749 -2.09718958939935 -3.96188442443979 -3.19821855720618 -3.92800633078234 -3.89027096156025 -3.88374911239574 -3.50877934898273 -2.91575751151157 -2.27854431731769 -2.13495627110726 -2.10001106735543 -1.86906293533573 67.5947515308129 1.55613206196636 0.473705651096471 2.56789646541547 0.766986856216622 1.53332757047334 0.798313540840408 0.833414518907889 0.842062542267128 1.20286231212116 1.85455352552507 2.38547865039978 2.52694052241548 2.56252357842572 -0.827237579923065 32.8774571378024
EvaVertes_2005.EV.words60 37.99 38.43 EvaVertes_2005 EV EV -5.58216329302359 1.89557638026733 -2.43227568096424 -7.78522678666364 -6.29997022494587 -7.76785138651805 -7.73713502949088 -7.66446134458613 -7.19740799487631 -2.88690274017009 -2.55532397772661 -2.51079082544349 -2.46776445897572 -17.0748728460888 645.359032616908 -0.582204802540412 1.83822392991618 2.48795127721695 -2.75869111874647 -1.25816060400597 -2.74407974505402 -2.71750942770655 -2.65174580893464 -2.20231083131983 2.01590066543185 2.3510828481889 2.40252606660486 2.44969847275233 -16.0330474906762 610.641738223897
EvaVertes_2005.EV.words61 38.43 39.11 EvaVertes_2005 EV EV 8.39594128961231 1.21327521009264 11.4911314966763 6.5268268452578 8.21433826679602 6.55427230527911 6.59536304794508 6.6636293294847 7.89955404406855 8.84806947734589 11.0428287590492 11.4457598545944 11.476799443968 -6.50408352687368 260.831896552426 0.554222544743775 0.609607184517559 2.48640059789472 -0.298704991779382 0.383347891183751 -0.162120963764031 -0.111574871708812 -0.10231798409475 0.233154052092386 0.752926850899673 2.11701654214025 2.43318075084831 2.45668710871978 -2.46123175374727 96.0793470781618
EvaVertes_2005.EV.words62 39.9 40.05 EvaVertes_2005 EV EV 1.96913837996616 0.304186866525183 2.43172849405444 1.25705352485954 1.9911644953656 1.33900638050007 1.46193566396086 1.54297081817755 1.76661072971844 2.21284626343036 2.38816740058204 2.40995968477642 2.42302097034323 -6.63193881132943 267.083844938358 -1.1686115638075 0.127629063472948 -1.00715852528599 -1.57955934334734 -1.14658544840805 -1.51955709948173 -1.4295537336833 -1.36663066016104 -1.22057067627181 -1.07547221812668 -1.02060591120171 -1.01387048078567 -1.00984330748586 -2.58908703820321 102.331295464102
EvaVertes_2005.EV.words63 40.05 40.14 EvaVertes_2005 EV EV -0.58063980233719 1.41454149564794 0.808033677112069 -2.74634741429876 0.130701083903331 -2.74252990062491 -2.73680363011414 -2.72725984592951 -2.45993833001163 0.485208169693115 0.734555864018103 0.771294770565086 0.793338114493276 -43.5535465920237 1745.74952383856 -3.23034000295089 1.33227377505845 -1.91274571569208 -5.26834778356578 -2.60207141341844 -5.26551951350299 -5.2612771084088 -5.25420643325181 -4.94349393720919 -2.18526010509761 -1.98085158284514 -1.94679864926861 -1.92636688912269 -39.5106948188978 1580.99697436431
EvaVertes_2005.EV.words64 40.14 40.36 EvaVertes_2005 EV EV 1.01948840029375 1.90196258087281 3.66846266990224 -2.31849125416461 1.83836557235151 -2.25956493090962 -2.17123183981785 -2.0252112899235 -0.899274140269473 2.31200485628636 3.57113355503318 3.63786144498611 3.65694168931764 28.643582174997 -1151.8925417001 -1.00716957500937 2.15617173282199 2.07793425231655 -4.78127878718511 -0.0636839578894768 -4.71362987277578 -4.6122128949525 -4.44438586717228 -3.1439968944313 0.389785575145104 1.93699218167571 2.02552654951451 2.05769068057759 32.6864339481235 -1316.64509117436
EvaVertes_2005.EV.words65 40.36 40.64 EvaVertes_2005 EV EV 2.68850323416144 1.03671163040241 3.97291706834407 0.693102450099797 3.22044272289909 0.747245291203286 0.83026567468857 0.97388238516299 1.54074015403266 3.53230971369212 3.8014887738091 3.88943650813676 3.94627569558387 -11.3911010123322 464.021462428233 1.66909685644376 0.761554777117826 2.88082243100682 0.224050038073141 1.95017593957186 0.267185799862806 0.333695564377352 0.449794576567211 0.860129463596265 2.19994279939255 2.70629976381738 2.79007304483755 2.84317397893279 -7.3482492392058 299.268912953968
EvaVertes_2005.EV.words66 40.64 40.71 EvaVertes_2005 EV EV -0.210172106583846 0.661761512831666 0.699650732417535 -0.996142031382313 -0.243925546878915 -0.99021974814055 -0.981336323277906 -0.966530615173499 -0.86004478653083 0.488160881378822 0.610673442261896 0.655162087339715 0.681855274386407 13.4500746599086 -547.279522185494 -0.523463962282872 0.704058708749899 0.521351358869151 -1.38212214670089 -0.653801765584329 -1.36810031453009 -1.3470675662739 -1.31201298584691 -1.18746283665228 0.112358017618263 0.418874820498425 0.470113089683788 0.500856051195006 17.4929264330356 -712.032071659785
EvaVertes_2005.EV.words67 40.71 41.18 EvaVertes_2005 EV EV -0.339287127352303 1.54955541457849 3.1308189882117 -2.20610316523781 -0.951752316003118 -2.17705163591816 -2.13242412066474 -2.05421055427044 -1.68470985838384 1.21953028454352 2.17430592520166 2.62714867953555 3.11180587138784 -7.84439059072664 320.839614443468 0.437744911242186 1.2386711826512 3.49248954326577 -1.22139038487313 0.369912636785874 -1.21103012231278 -1.15677162941453 -1.09182919515211 -0.704944649951701 1.25056870185444 2.48405629481321 3.01477932731094 3.45478515968262 -3.8015388176002 156.087064969203
EvaVertes_2005.EV.words68 41.18 41.84 EvaVertes_2005 EV EV -3.04408930796286 1.36130891011944 -0.142449667140736 -7.64139413497484 -3.0162302019256 -7.28318386406934 -6.77166177505009 -4.89005024969681 -3.76342668313498 -2.26777842555664 -0.356227473818147 -0.237862193591207 -0.16870681771184 -6.46075071944888 265.134150264427 0.0174308901037585 0.727612453203624 1.67298608030473 -3.27148526375601 0.0407201759727975 -2.90413704021262 -2.4474426670207 -0.934674454824161 -0.0979810205174521 0.229932636613252 1.46702480765772 1.61617709856088 1.64340603786529 -2.41789894632238 100.381600790159
EvaVertes_2005.EV.words69 42.35 42.53 EvaVertes_2005 EV EV -2.68881660151521 1.95195099879354 0.224458844478031 -4.76757999676504 -3.49920403050093 -4.75712990770309 -4.74145477411015 -4.71536768034635 -4.50805741407316 -0.530196323614456 0.146112241827083 0.207665533999098 0.217741520286458 31.5502566413416 -1341.63848893041 4.13172502259191 2.13594237862602 7.25268121035533 1.69990436633274 3.32133759360618 1.71741560061489 1.7436824520381 1.78742240885237 2.13595557952928 6.48764200517436 7.18225419517052 7.21823503682595 7.23890274094358 35.5931084144675 -1506.39103840465
EvaVertes_2005.EV.words70 42.53 43.07 EvaVertes_2005 EV EV -7.69797915288122 2.725820291052 -2.13895485531346 -10.6035657537283 -9.2309928821515 -10.5706858223763 -10.5214868390212 -10.4397860768203 -9.89058318100832 -5.32073783476678 -2.73030356222098 -2.43216350502234 -2.25562174279024 -16.2563678446766 688.045614903118 0.576327663617249 2.1477856931715 5.05541210398 -1.76226669797262 -0.829430773355496 -1.72414365708284 -1.64209948626282 -1.47019353192166 -1.09253523138889 2.41359905312917 4.57205738279297 4.81620044713138 4.9603440136473 -12.2135160715502 523.293065428851
EvaVertes_2005.EV.words71 43.07 43.55 EvaVertes_2005 EV EV -11.5480453558657 0.799350748241323 -10.6352411379622 -14.7171608426252 -11.3826078357991 -14.3904715287906 -14.0173664244391 -13.3815706412438 -11.6134980528065 -11.1500914225025 -10.7369982923234 -10.6860496145696 -10.6555505428212 -6.02936978528708 249.130931369955 -1.50845223432057 0.577265679067544 -0.949257981912126 -4.01298934741545 -1.40738377458277 -3.69959160105416 -3.34642384791257 -2.74385698340055 -1.5900119880579 -1.19763819501483 -0.977907197002837 -0.963986504162194 -0.953875293305784 -1.98651801216068 84.3783818956912
EvaVertes_2005.EV.words72 44.09 44.28 EvaVertes_2005 EV EV 0.00137706953770703 0.412495618399736 0.981557639185019 -1.23247419926522 0.006071536790534 -1.12320279325147 -0.959295684230848 -0.632632480335504 -0.0897203667902278 0.119097636440073 0.73403471234848 0.85823001890557 0.932226591073239 3.66826444305362 -162.09412710918 -1.27979192498681 0.450583124706012 -0.179871005900232 -2.63338354322901 -1.29268756825397 -2.46424196249563 -2.21052959139555 -1.94905094824968 -1.40701545258827 -1.22899986859908 -0.439367967680694 -0.309185643651643 -0.231596861000797 5.04584865374543 -224.248826528585
EvaVertes_2005.EV.words73 44.28 45.32 EvaVertes_2005 EV EV 0.294154468418453 3.0880867729142 7.78263227685548 -3.21267926665117 -1.65873937767526 -3.09245450179216 -2.97132652998534 -2.80993687422733 -2.31919820272537 3.09854072561747 5.55484647392059 6.35319421348493 6.92705987112569 -8.45493682247004 379.07140460794 -0.145410927190036 2.75447655902887 7.00437274997592 -3.14933519461472 -1.76311078933181 -3.01481001087981 -2.92986752315287 -2.83517355622056 -2.46529979294279 2.17059127843101 4.7277395442692 5.59700112243059 6.14380546109809 -7.07735261177821 316.916705188535
EvaVertes_2005.EV.words74 45.32 45.5 EvaVertes_2005 EV EV 0.00816102099964282 1.48776942098064 2.01537628385023 -1.96991162102943 -0.113263571333542 -1.95720605701381 -1.93814771099039 -1.90644077115118 -1.65483096358638 1.29645560285892 2.00124101217657 2.00356210935675 2.01065061405284 25.5084557305264 -1158.34263881413 0.410199224307182 1.55277403984699 2.4687317797746 -1.68761376716115 0.288774631973999 -1.67251339615676 -1.64986283965016 -1.61216888233898 -1.31266293499848 1.78231205077395 2.45117535525982 2.46290462275308 2.46640091696599 26.8860399412181 -1220.49733823353
EvaVertes_2005.EV.words75 45.5 45.8 EvaVertes_2005 EV EV 0.974115552014381 1.87064632005571 3.18588380375112 -1.84515117108843 1.95192370271787 -1.83761406841599 -1.82631288867885 -1.80749296114457 -1.03248994642757 2.48640245413923 3.0635812682568 3.13177562656165 3.17093206911697 -7.01376881441087 321.144765633854 1.70458442806964 1.83526446539726 3.96766997242321 -0.912834277406966 2.56991794641324 -0.909334135087052 -0.904088395878702 -0.895360869225738 -0.473078712428419 3.16664979106109 3.81879432775344 3.91321967994962 3.94868127743653 -5.63618460371908 258.990066214451
EvaVertes_2005.EV.words76 45.8 46.08 EvaVertes_2005 EV EV -0.51338253503806 0.724317123863594 0.864708674486024 -1.90916670332118 -0.612251076936018 -1.89481131333693 -1.87841084137244 -1.86049408103046 -1.02795646460675 0.0775440104078914 0.664871186259627 0.78456699378599 0.831794397565017 -2.56876727224968 117.49433995729 0.61736122342848 0.699593752477166 1.9543985988591 -0.949480586910737 0.57581250843599 -0.938956888108543 -0.928303952917138 -0.919966420530305 0.187972210382721 1.09461678654952 1.74224496040466 1.87562537929551 1.92531601312015 -1.19118306155796 55.3396405378899
EvaVertes_2005.EV.words77 46.08 46.61 EvaVertes_2005 EV EV -2.64031807131621 0.764878279962953 -0.993046105398038 -4.57181247669796 -2.54002766137681 -4.40400133355431 -4.27560422156613 -4.06364629664143 -3.00396914342832 -2.24689054715983 -1.28132420490388 -1.13586921872591 -1.0355124388035 -4.57732951610151 209.503899846939 -0.948505246905656 0.574903838749539 0.342966823535831 -2.63367664772662 -0.86577250735408 -2.45861266055979 -2.31933628253684 -2.08981820873658 -1.11442092143875 -0.691261890312879 0.0841106384636329 0.20664390060609 0.306521719130736 -3.19974530540969 147.349200427534
EvaVertes_2005.EV.words78 46.61 47.2 EvaVertes_2005 EV EV -2.90861139486623 1.03363969813068 -0.900028155352243 -5.44184729067665 -2.87671525571132 -5.26799310350705 -5.13676299454357 -4.8724428170091 -3.53135214534942 -2.1384328213248 -1.45776973303429 -1.31683469824126 -1.04711375636502 -1.18388572057765 52.6221363515374 -0.447039181203203 1.01441273195709 1.32472863354456 -2.9110456479899 -0.508526531616769 -2.86076781189964 -2.58276932775662 -2.28914724376898 -1.09227371525108 0.34573691030825 1.16365937901196 1.23630529964881 1.28930334962585 0.19369849011416 -9.53256306786722
EvaVertes_2005.EV.words79 47.2 47.32 EvaVertes_2005 EV EV -3.94463311008686 1.2251152711974 -0.827272695586289 -5.87835326321853 -3.65117355767743 -5.80266066262378 -5.68912176173166 -5.51384594868439 -4.90932087339873 -3.28365447639563 -1.99995061722611 -1.45006417475905 -1.0763892872554 32.5223112471433 -1540.88875637757 -0.997257192984502 1.27034453446904 2.19878973686188 -3.00282155577973 -0.703797640575075 -2.92555522487807 -2.80965572852557 -2.63352462726803 -2.00813051965153 -0.317462218667107 1.01824316368748 1.57206393192183 1.94809941488586 33.8998954578353 -1603.04345579698
EvaVertes_2005.EV.words80 47.32 47.53 EvaVertes_2005 EV EV -2.46988969592491 0.565979467225076 -0.690134079683385 -3.57258083286515 -2.6037135886154 -3.42872035177005 -3.2248435619265 -3.12377922760192 -2.76079723293179 -2.30451754889886 -1.2195812654849 -1.0921588582389 -0.856837243557987 -3.17873019826758 148.279916373379 0.706703461532627 0.541894000974124 2.34277065844703 -0.491779954959036 0.585068314616045 -0.298482396940084 -0.0258011206021744 0.0928208631813395 0.391847854637893 0.896344195765332 1.88471488486258 2.02251143279432 2.21055271521093 -1.80114598757592 86.1252169539819
EvaVertes_2005.EV.words81 47.53 47.98 EvaVertes_2005 EV EV -3.41254313060712 1.1238121563292 -1.35760803043892 -5.28472640956588 -3.6605441103114 -5.28232532416565 -5.22444623383587 -5.08398172521662 -4.30154869804646 -2.32610829766135 -1.79833577716983 -1.69947795688669 -1.49622083340988 -6.78177832041155 320.450157749666 0.219063354719654 0.990102692868512 2.16794271681306 -1.43074498956618 0.104576222665552 -1.42225425210874 -1.36139875880719 -1.22486857595523 -0.534772151687694 1.10386677240544 1.73052099918858 1.81700673533632 2.02324026178491 -5.40419410971975 258.295458330262
