niteid wstart wend conv participant nxt_agent mean.normI0 sd.normI0 max.normI0 min.normI0 median.normI0 q1.normI0 q2.5.normI0 q5.normI0 q25.normI0 q75.normI0 q95.normI0 q97.5.normI0 q99.normI0 slope.normI0 intercept.normI0 mean.normI0.slope sd.normI0.slope max.normI0.slope min.normI0.slope median.normI0.slope q1.normI0.slope q2.5.normI0.slope q5.normI0.slope q25.normI0.slope q75.normI0.slope q95.normI0.slope q97.5.normI0.slope q99.normI0.slope slope.normI0.slope intercept.normI0.slope
AmySmith_2006.AS.words52 30.06 30.17 AmySmith_2006 AS AS -1.09011735840433 2.73890638982489 3.3817875585981 -4.77983253857023 -2.45823787924341 -4.70165857866977 -4.58439763881907 -4.38896273906791 -3.10979398308314 1.38161312639281 2.8965388657714 3.13916321218475 3.28473782003276 -95.7054461052357 2881.93601492085 2.14386944125349 2.70449699614463 6.57024361331783 -1.50031499397432 0.779251285409646 -1.42095022997548 -1.30190308397721 -1.10349117398009 0.157465284029445 4.58232745859588 6.09094894098303 6.33059627715043 6.47438467885087 -94.2869882821644 2842.4404483056
AmySmith_2006.AS.words53 30.17 30.64 AmySmith_2006 AS AS -2.63052135569078 5.65148367690541 8.30874001395332 -15.2240278729855 -2.78790944336503 -13.9211294926566 -13.1554565795549 -10.9692582646074 -6.98678735439717 0.796510718098403 7.23559142720105 7.9558255753567 8.18746712582478 -4.51244832027445 134.561277797898 0.999232688428893 5.63376422693985 11.8684467581682 -11.7834015386087 0.761998955117932 -10.4739187120887 -9.72428663066522 -7.53913902521626 -3.19480198489136 4.14750650581809 10.8058052664017 11.5158825560711 11.7537583162307 -3.09399049720322 95.0657111826578
AmySmith_2006.AS.words54 30.64 30.81 AmySmith_2006 AS AS -0.331840806332443 4.54343952116698 3.78893095064124 -9.61813965305802 2.26773561446535 -9.43990675269204 -9.17255740214307 -9.03487500521955 -2.64858698283907 2.69321990328252 3.61126640244744 3.77531494256011 3.78348454740879 69.9243681599087 -2148.68467509615 3.75322068716812 4.59955832077755 7.88099717413228 -5.64515383940505 6.44443601526617 -5.46930254723584 -5.20552560898202 -5.0590872995704 1.37693430574245 6.81330504673546 7.70613451793467 7.86142714555925 7.87316916270307 71.3428259829799 -2188.18024171139
AmySmith_2006.AS.words55 30.81 30.9 AmySmith_2006 AS AS -2.20943824847986 3.05377380699033 1.4037949815233 -7.43552226483362 -1.3694564987471 -7.36165683629112 -7.25085869347738 -7.06619512212113 -5.21840141154044 -0.00298627861858236 1.36480972220148 1.38430235186239 1.39599792965893 -107.422241451912 3312.28392874259 2.0612485897683 3.0191270639058 5.62895107483337 -3.12630941163785 2.88371851452487 -3.04887157080021 -2.93271480954375 -2.73912020744965 -0.902183828354191 4.24493518716053 5.58401179501965 5.60648143492651 5.61996321887062 -106.003783628841 3272.78836212735
AmySmith_2006.AS.words56 30.9 31 AmySmith_2006 AS AS -4.93342334539043 2.32179598901003 -0.517815468763125 -7.78004643738158 -5.47119624624584 -7.76585912671899 -7.7445781607251 -7.70910988406862 -6.95512152612683 -3.6839066888894 -0.738574025601445 -0.628194747182286 -0.561967180130789 14.2449193234724 -445.794331454692 -0.529646637323241 2.32958073735077 3.87545414431835 -3.42180047425249 -1.02889352323104 -3.41160585968446 -3.39631393783243 -3.37082740141237 -2.55475442721428 0.70410937669922 3.66135008097098 3.76840211264466 3.83263333164887 15.6633771465435 -485.28989806993
AmySmith_2006.AS.words57 31 31.56 AmySmith_2006 AS AS -10.3571355691271 7.76921282247183 1.74298661479608 -24.8424195382756 -10.7635634016434 -24.6433335154462 -24.2452353605559 -23.5742362839811 -16.6892730828305 -1.85359231575202 -0.0242984677818042 1.22985369859966 1.45578415853393 -22.2906120281528 686.781952177594 -5.49042125936797 7.66624703625489 6.47948799741084 -19.6015775963466 -5.90403442767553 -19.4359741828717 -19.030836274341 -18.3516066400273 -12.1016222125133 2.99996369843073 4.67647879188153 5.96863161846132 6.18451029085927 -20.8721542050815 647.286385562354
AmySmith_2006.AS.words58 31.56 31.92 AmySmith_2006 AS AS -4.22053141691571 7.70184542939772 7.15410639942922 -15.9387374899468 -6.274520059815 -15.8608829412029 -15.7968035582524 -15.4136375604435 -10.0685357752011 4.61092692910566 6.92716591316916 7.0465570425034 7.15094912052774 20.1057955744206 -642.403304918871 1.30750445462275 7.74381554151802 12.7031564609391 -10.6348529781036 -0.858559868124139 -10.5519550237665 -10.4971218844034 -10.1125549405964 -4.69086230012395 10.0989766829319 12.4658745531514 12.5928052120171 12.6697387484788 21.5242533974919 -681.898871534112
AmySmith_2006.AS.words59 31.92 32.26 AmySmith_2006 AS AS -4.1674527863925 2.93293719281933 -0.0966140636552311 -10.1619634496576 -3.46594886460058 -9.91443248616263 -9.69161448288016 -9.28845827311379 -7.09102590607482 -1.36633697533694 -0.386767461549052 -0.193934487055863 -0.108147325994509 -6.40818892570164 201.483196855902 1.8579189144697 2.90575765395798 5.74663465745462 -4.12258228881444 2.71352689605208 -3.879814541713 -3.66414136302081 -3.27289319423825 -1.10601633566809 4.70198405581466 5.46402231593358 5.66122227503779 5.73986461150886 -4.9897311026304 161.987630240662
AmySmith_2006.AS.words60 32.26 32.42 AmySmith_2006 AS AS -0.570559587089702 2.17988879323811 2.48777801596785 -3.80294364880421 -0.109834550131986 -3.77583733030836 -3.7351778525646 -3.55555169828157 -2.86027818193857 1.17938816242165 2.26081579297103 2.38266960456979 2.44573465140863 -37.3935716378108 1208.78371208297 5.8085509782915 2.12804572597225 8.80034364643954 2.62169766151509 6.22374527031113 2.65097544630798 2.69489212349732 2.87994694352296 3.61164505581644 7.52963095334058 8.57268095044367 8.7006639007841 8.76047174817736 -35.9751138147397 1169.28814546773
AmySmith_2006.AS.words61 32.42 32.52 AmySmith_2006 AS AS -8.64341467779649 6.37489842750613 -2.36653380336629 -20.2301667688397 -5.37576293029003 -20.1562094820158 -20.04527355178 -19.8603803347203 -12.5730964050613 -3.38816837697317 -2.58752237600976 -2.47702808968803 -2.41073151789499 -204.967631220874 6646.57965712649 -2.08218113266293 6.33598777517612 4.14916899682918 -13.6023882887966 1.18547061484353 -13.5297619006709 -13.4208223184824 -13.2392563481681 -5.97859039247296 3.13278797071515 3.93483491767667 4.04200195725292 4.10630218099867 -203.549173397802 6607.08409051124
AmySmith_2006.AS.words62 32.52 32.82 AmySmith_2006 AS AS -7.60874159980697 8.86452335725697 0.958364539955191 -23.3653641421032 -3.50571584576191 -23.2385560533511 -22.9163118891144 -22.3915495100628 -20.100149298286 -0.568232327006662 0.436704523520589 0.464871359352213 0.689280216129439 75.4192205594344 -2470.78186304117 -0.777825950040117 8.94599162425691 7.76826599975062 -16.6885525521268 3.31253526152791 -16.55782181458 -16.2156842171703 -15.7105350820921 -13.4583613582619 6.36775427261733 7.28609811723009 7.31239180318431 7.51481153667262 76.8376783825057 -2510.27742965641
AmySmith_2006.AS.words64 33.51 33.88 AmySmith_2006 AS AS 2.13518473669779 2.29108165034407 5.9239556895622 -1.90821021457479 1.66488615256777 -1.70940316416016 -1.40573789680553 -0.945190923845836 0.308200748643625 4.07709492007082 5.87974576610018 5.92225839018352 5.92354351417585 -18.4008297087932 622.402777052554 3.05044064634465 2.01654461882451 6.389326920874 -0.711542599787869 2.3057086574951 -0.501010061659073 -0.193085236610418 0.21955287361699 1.73937811771394 4.78469905282165 6.33986572749273 6.36371108370566 6.37934733037179 -14.9711245523987 507.707215766632
AmySmith_2006.AS.words65 33.88 34.15 AmySmith_2006 AS AS -0.708751269071963 2.19611715791962 3.74169926628038 -4.50089031781811 -1.32633361981263 -4.43733685902826 -4.34200667084348 -3.50468231243991 -2.43608466707887 1.20153710060271 2.58134896534773 3.62609580645906 3.69545788235185 -9.81537928855965 333.174797972192 1.26179853485015 2.11783251610172 5.54809224220413 -2.9524580716061 0.696416215166792 -2.5591838982938 -1.96927263832536 -1.6012908635113 -0.180073237570415 3.14179660169818 4.36898116092879 5.45476720903972 5.51076222893836 -6.38567413216508 218.479236686267
AmySmith_2006.AS.words66 34.15 34.51 AmySmith_2006 AS AS -1.30459015212447 8.6046919170986 7.1961263177828 -17.4880740138325 4.38363583024461 -17.4538039724988 -16.8587652070982 -15.1229923470353 -10.2106607783364 5.81318711942499 6.53044980125483 6.78444604702482 7.01330762981125 62.8280938525406 -2158.24943629664 1.74470452150124 8.88692137141006 10.3392248931219 -14.9312498242019 7.31567562672863 -14.9091742900909 -14.3324272855244 -12.546396258513 -7.4833919918028 9.17563791019997 9.76735227830726 9.91816423219255 10.1442116979276 66.2577990089354 -2272.94499758257
AmySmith_2006.AS.words67 34.84 34.97 AmySmith_2006 AS AS -5.19450558351468 5.96536268371355 3.91714182507565 -12.6454767188343 -7.12152337725248 -12.6286153904119 -12.6033233977781 -12.5611700767219 -9.5908847313785 0.654375656812029 3.76224320636865 3.83969251572215 3.88616210133425 -148.675939524858 5184.37728556743 -0.175328973908485 5.83892987851924 8.79561258211181 -7.46214328122979 -2.10234676764629 -7.43683960165309 -7.39888408228806 -7.33562488334633 -4.47790422005895 5.52112092613402 8.6196080855193 8.70761033381556 8.76041168279331 -145.246234368464 5069.68172428152
AmySmith_2006.AS.words68 34.97 35.3 AmySmith_2006 AS AS -4.8986327032253 7.74221094682878 5.20024604293013 -17.806422371339 -2.10472030157133 -17.676585773031 -17.4641566749498 -16.7207476515821 -12.1628550694952 2.06623322354737 4.72126757783871 4.99818557102248 5.12326371975513 -0.224485916735354 2.98852648662743 0.906151583230248 7.74825849938858 11.0636577679565 -12.4823830811644 3.66488752174171 -12.3415245244051 -12.1125624886469 -11.3744299347506 -6.04354717651947 7.99331732418256 10.5858518516365 10.8768404300773 10.9976974032328 3.20521923965939 -111.707034799303
AmySmith_2006.AS.words69 35.3 35.41 AmySmith_2006 AS AS -4.32956190143654 2.10468475529629 -1.4060649514246 -9.77310835871385 -4.19562097046497 -9.30765094949705 -8.60946483567185 -7.44582131262985 -5.31353353551363 -3.20001635237499 -1.62857912875933 -1.51732204009196 -1.45056778689154 53.0352521540016 -1879.2911774004 2.22565359872586 2.19719907642288 5.27813091359367 -3.39377517426399 2.31269257884076 -2.92480011873294 -2.22133753543636 -1.04889989660874 1.21823098922044 3.50763048807162 5.07320496783018 5.17566794071193 5.23714572444097 56.4649573103962 -1993.98673868633
AmySmith_2006.AS.words70 35.41 35.77 AmySmith_2006 AS AS -6.82285498727871 5.03081254184879 0.171261247395691 -15.5561746002638 -5.68431478523127 -15.3609998060091 -14.9508122917639 -14.2327953232422 -11.6615828455125 -2.24086759506813 -0.00111483814428803 0.0459074346012925 0.108972308199085 23.35160835252 -837.883643817907 0.541419165161407 5.21788411495896 7.4651824735508 -8.75472385810384 1.93792009692059 -8.54735455662643 -7.93655613936098 -6.92866330199724 -4.64639281440787 5.45172021336874 7.30491977144644 7.35820154537762 7.41763240394473 26.7813135089148 -952.579205103839
AmySmith_2006.AS.words71 35.77 36.06 AmySmith_2006 AS AS -8.16408665107745 6.93194171404103 -0.125960911643595 -23.6556731290426 -5.36305412121622 -23.603473033172 -23.4803696790406 -21.5394518253522 -13.4191942897281 -3.73270673066945 -0.14515646467057 -0.132127608904375 -0.128377999262424 -64.7623442402514 2317.69801333419 0.314108834208781 6.70886236208774 8.05320204513271 -14.6967326474755 2.82227311963463 -14.6541474515305 -14.5454664472875 -12.6285858434131 -4.77988061190023 4.45821430561963 7.98663376011452 8.01814280172546 8.03913681488346 -61.3326390838567 2203.00245204826
AmySmith_2006.AS.words72 36.06 36.28 AmySmith_2006 AS AS -6.93110788814353 8.12204235456363 0.504344905569234 -23.4203093911519 -4.32166436783103 -23.3760667173994 -23.3097027067707 -23.2197125613031 -5.54605385161465 -1.7496235623891 0.279774389371847 0.4663977826797 0.48916605641342 86.2837128459333 -3126.65149000647 2.37959722484873 8.24703499155078 9.76814806770482 -14.414466958728 5.29390342572964 -14.3767905580955 -14.3202759571467 -14.218560323965 3.97128195157025 7.60798350145985 9.55213813198856 9.74661662761512 9.75953549166894 89.7134180023277 -3241.34705129239
AmySmith_2006.AS.words73 37.06 37.27 AmySmith_2006 AS AS -5.1998799230076 4.8131479333568 1.54185662671392 -15.6738143279792 -4.52808929375571 -15.3602390464535 -14.889876124165 -13.8986085196323 -8.15898078521899 -1.19632214196768 1.38232026661161 1.47324055285176 1.51441019716905 -15.6041549650887 574.867454392619 -5.1998799230076 4.8131479333568 1.54185662671392 -15.6738143279792 -4.52808929375571 -15.3602390464535 -14.889876124165 -13.8986085196323 -8.15898078521899 -1.19632214196768 1.38232026661161 1.47324055285176 1.51441019716905 -15.6041549650887 574.867454392619
AmySmith_2006.AS.words74 37.27 37.77 AmySmith_2006 AS AS -8.46796891960936 9.17244045422107 3.2310576345936 -24.8533829963836 -9.21735054714064 -24.7804120846058 -24.062812808858 -22.7587896497539 -16.0840129731151 1.68712921388698 2.48211764087009 2.67381341185151 3.16099996189836 -59.3494329057497 2217.92033559807 -8.46796891960936 9.17244045422107 3.2310576345936 -24.8533829963836 -9.21735054714064 -24.7804120846058 -24.062812808858 -22.7587896497539 -16.0840129731151 1.68712921388698 2.48211764087009 2.67381341185151 3.16099996189836 -59.3494329057497 2217.92033559807
AmySmith_2006.AS.words77.1 39.12 39.4 AmySmith_2006 AS AS 3.91996534061293 4.37866523263261 10.9911983671309 -5.99381902853444 4.7632554666184 -5.37531086057287 -4.41065070768419 -3.43802439922143 0.523956612446996 7.72633146567327 9.91631916080461 10.6486049316588 10.8889511228859 -7.68994718611973 305.821665077049 3.91996534061293 4.37866523263261 10.9911983671309 -5.99381902853444 4.7632554666184 -5.37531086057287 -4.41065070768419 -3.43802439922143 0.523956612446996 7.72633146567327 9.91631916080461 10.6486049316588 10.8889511228859 -7.68994718611973 305.821665077049
AmySmith_2006.AS.words77.2 39.4 39.6 AmySmith_2006 AS AS -0.112771910756166 5.36722415695578 6.22912718450081 -9.58912906552731 2.38055752830292 -9.50684407670387 -9.38341659346871 -8.96332573706896 -5.44850346439609 4.27892762172185 5.64819585743988 6.13673295013986 6.19216949075643 66.3694099687825 -2621.75302866057 -0.112771910756166 5.36722415695578 6.22912718450081 -9.58912906552731 2.38055752830292 -9.50684407670387 -9.38341659346871 -8.96332573706896 -5.44850346439609 4.27892762172185 5.64819585743988 6.13673295013986 6.19216949075643 66.3694099687825 -2621.75302866057
AmySmith_2006.AS.words78 39.6 40.25 AmySmith_2006 AS AS -4.94140722362242 5.5920340247697 2.14192885925123 -20.9367970728174 -3.25139018716857 -18.3695951005918 -16.8121483572957 -15.6048527967767 -7.9703779537775 -0.951482070323443 1.77661078437613 1.83149683553569 2.01917196757607 -16.0149585270158 634.457765011207 -4.94140722362242 5.5920340247697 2.14192885925123 -20.9367970728174 -3.25139018716857 -18.3695951005918 -16.8121483572957 -15.6048527967767 -7.9703779537775 -0.951482070323443 1.77661078437613 1.83149683553569 2.01917196757607 -16.0149585270158 634.457765011207
AmySmith_2006.AS.words79 40.63 41.3 AmySmith_2006 AS AS -0.62529842842391 5.13843699244722 5.61002762461693 -16.7504193474108 0.768810887379225 -16.4793140313577 -15.1606398988565 -12.3478581659921 -1.36874881275977 2.74107737949459 4.68559654638469 5.36797528971763 5.54752646717406 -12.8127539828424 524.238230761899 -0.62529842842391 5.13843699244722 5.61002762461693 -16.7504193474108 0.768810887379225 -16.4793140313577 -15.1606398988565 -12.3478581659921 -1.36874881275977 2.74107737949459 4.68559654638469 5.36797528971763 5.54752646717406 -12.8127539828424 524.238230761899
AmySmith_2006.AS.words80 41.3 42.08 AmySmith_2006 AS AS -5.89293935437768 6.93124717384289 4.0361761850514 -21.2029075575981 -4.84721452091671 -20.5035943689678 -20.0948657946874 -19.0660512342035 -10.1872466255668 -0.635775180599111 3.16411921433276 3.36546903069791 3.7829646310125 -13.1423619256038 541.351805773637 -5.89293935437768 6.93124717384289 4.0361761850514 -21.2029075575981 -4.84721452091671 -20.5035943689678 -20.0948657946874 -19.0660512342035 -10.1872466255668 -0.635775180599111 3.16411921433276 3.36546903069791 3.7829646310125 -13.1423619256038 541.351805773637
AmySmith_2006.AS.words83 44.43 44.93 AmySmith_2006 AS AS 1.47984238952906 5.16129578837801 7.66606683314136 -20.5680198153138 3.03979192751648 -12.9595650839692 -8.78156271546029 -8.37282666546088 0.642817417975103 4.48820759071102 6.60658829056343 7.14908390288327 7.38994051133593 1.17858899237671 -51.2157643300824 2.49990373655858 5.17681609709236 8.43832347405031 -20.017483174618 4.35982739248144 -12.3996379491467 -7.82149619201786 -7.31624673016096 1.85851405931033 5.73658005513946 7.43883975505946 7.92916595556444 8.1528066581182 3.33057722973961 -146.412727369667
AmySmith_2006.AS.words84 44.93 45.03 AmySmith_2006 AS AS -0.866434879218041 2.92633259405085 3.65765778330407 -8.3000214029158 -0.275817118363754 -7.67110593033166 -6.72773272145545 -5.15544403999511 -2.58094271545558 1.10782652701338 2.63039922274478 3.14402850302442 3.45220607119221 -91.6603446522595 4122.05753137244 0.734011174251769 2.87033564203912 5.16028618962103 -6.60175770229313 1.34419246453663 -5.97479858265206 -5.03435990319043 -3.46696210408773 -0.928327250170918 2.6528425804299 4.14280939377702 4.65154779169902 4.95679083045222 -89.5083564148968 4026.86056833286
AmySmith_2006.AS.words85 45.03 45.47 AmySmith_2006 AS AS -4.90807851088247 8.09730344394948 6.19578663466527 -17.5941798871043 -6.88916766483261 -16.8377658124301 -15.8795624772155 -14.9218567768908 -12.5268448507693 3.98552825986275 5.67545598229675 6.01813965559006 6.18391073557524 29.3125267199199 -1331.30435387919 -2.72724775097237 8.22976101539377 8.36357504162166 -15.5437726567314 -4.35619337517222 -14.7967490761839 -13.8526314821592 -13.0390306203423 -10.5236916796119 6.28374019635628 7.98992071971191 8.20940429786313 8.3610896366583 31.4645149572828 -1426.50131691877
AmySmith_2006.AS.words86 45.47 45.65 AmySmith_2006 AS AS -8.60569146712633 5.04711060009546 -1.33643722808711 -15.9395141856164 -7.46171862091953 -15.9047614924098 -15.8526324525998 -15.7845385512718 -13.4428859487731 -4.36482319079762 -1.71069704930466 -1.5393096974946 -1.41758621585011 53.611581392032 -2451.10872485371 -5.7597007065768 5.10882813970531 1.50955353246241 -13.1848198957429 -4.65485491923115 -13.1464153437092 -13.0888085156587 -13.011584967263 -10.714276364807 -1.46666301843322 1.13268524065413 1.29755141598733 1.42475268587238 55.7635696293949 -2546.3056878933
AmySmith_2006.AS.words87 45.65 46.63 AmySmith_2006 AS AS -2.47787666243449 7.55469438212379 7.58925587754344 -21.5460245188664 0.280211784286134 -20.7213347896884 -19.2968815284375 -18.0785010224128 -7.05725752266604 3.49949390993906 5.23899869241436 6.21064453694248 7.30794015260943 6.05507887586524 -281.847289324343 1.61365880519477 7.71713224616109 12.717658404993 -17.1479937568248 4.19058817024469 -16.3443022159023 -15.021578943185 -13.9235595937888 -2.64093583270399 7.85186804680544 9.95540993776277 11.299593946707 12.4392119977088 8.20706711322808 -377.044252363926
AmySmith_2006.AS.words88 46.63 47.14 AmySmith_2006 AS AS -6.4681489419253 6.41728576385927 6.5747274954763 -19.5636870202906 -5.60834638951116 -19.2035223736931 -18.96543928164 -18.7146802842361 -10.1955884440473 -1.91206015102505 3.40199870424457 3.97582067411424 5.64822682218305 -15.5835985976198 724.145259794453 -0.77240406098917 6.31006555702809 11.7292147288333 -13.3658115506365 -0.0451177725243461 -13.0164720569905 -12.7525651060891 -12.5689742263968 -4.33469800778561 3.88213673720201 8.93862687914538 9.36782132492447 10.8135392084916 -13.4316103602569 628.948296754868
AmySmith_2006.AS.words89 47.14 47.64 AmySmith_2006 AS AS -7.0706907044304 8.39726845921064 5.35362610527656 -23.2917546291942 -6.22233986344857 -21.4310494536598 -19.1901217140847 -18.9763852144805 -14.1903690794664 -0.12359266090473 4.96977975589136 5.19004642715229 5.32065260552859 -33.5424380070338 1582.08362488002 -0.311994057766548 8.23474058981432 11.7993062810513 -16.9895403359103 0.640695606844993 -15.1390081956798 -12.9133400090606 -12.6328016519329 -7.09909243248281 6.48511692679142 11.3815498139864 11.6102940146673 11.7561597459994 -31.3904497696709 1486.88666184044
AmySmith_2006.AS.words90 48.25 48.53 AmySmith_2006 AS AS -2.88659930661205 6.8428101852926 5.58660496156319 -12.9636269698264 -4.53970627030578 -12.8511369922405 -12.7071276911811 -12.5424162241356 -9.70662265989293 4.23683141154779 4.78972045644062 5.21990264081421 5.44921061489267 -3.47991018691724 165.544239573452 1.59590835710485 6.84128956306342 10.0482606752606 -8.40893947911892 -0.0507826219674996 -8.29789309807287 -8.15604919182319 -7.99494671612725 -5.28586884815683 8.74116099646974 9.2687994623581 9.68651567612489 9.91230992512989 -2.9104915517697 142.466363997278
